745, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2015-11-4,15:00:00,38490,38810,38240,38810,576468
2015-11-5,15:00:00,38650,39070,38180,38200,777342
2015-11-6,15:00:00,38030,38230,37790,38010,875070
2015-11-9,15:00:00,37910,38050,37560,37600,770350
2015-11-10,15:00:00,37660,37840,37070,37540,904604
2015-11-11,15:00:00,37450,37530,37050,37060,830440
2015-11-12,15:00:00,37180,37390,37150,37270,604990
2015-11-13,15:00:00,36860,36860,36150,36210,1138536
2015-11-16,15:00:00,36430,36440,35950,36000,762192
2015-11-17,15:00:00,36090,36150,34470,34960,1663082
2015-11-18,15:00:00,35250,35360,34410,34860,1267430
2015-11-19,15:00:00,34810,34990,34200,34730,1203752
2015-11-20,15:00:00,34590,35120,34380,34860,1315930
2015-11-23,15:00:00,34990,35050,33230,33450,1644808
2015-11-24,15:00:00,33570,34020,33180,33800,1497388
2015-11-25,15:00:00,33670,34900,33660,34580,1855652
2015-11-26,15:00:00,34250,36070,34150,35140,1951954
2015-11-27,15:00:00,35130,35620,34810,35330,1391998
2015-11-30,15:00:00,35120,35320,34320,34740,1503454
2015-12-1,15:00:00,34850,35260,34520,35050,1244960
2015-12-2,15:00:00,35070,35370,34870,34880,1041448
2015-12-3,15:00:00,34820,35220,34360,34370,1109142
2015-12-4,15:00:00,34540,34890,34320,34590,1086412
2015-12-7,15:00:00,34950,35340,34600,35280,954588
2015-12-8,15:00:00,35050,35140,34570,34670,792392
2015-12-9,15:00:00,34670,35030,34460,34990,812702
2015-12-10,15:00:00,35010,35350,34850,34880,826824
2015-12-11,15:00:00,34940,35960,34860,35910,870914
2015-12-14,15:00:00,35760,36300,35700,36090,1059144
2015-12-15,15:00:00,35900,36210,35560,35580,854578
2015-12-16,15:00:00,35490,35590,35220,35420,799722
2015-12-17,15:00:00,35420,35680,35070,35090,903596
2015-12-18,15:00:00,35110,35770,35040,35740,825270
2015-12-21,15:00:00,35780,36210,35720,36180,891608
2015-12-22,15:00:00,36080,36520,36060,36270,852240
2015-12-23,15:00:00,36230,36370,35850,36300,804104
2015-12-24,15:00:00,36170,36390,36050,36080,740120
2015-12-25,15:00:00,36150,36290,35980,36250,392566
2015-12-28,15:00:00,36240,36350,35610,35640,570498
2015-12-29,15:00:00,35960,36220,35630,36190,601028
2015-12-30,15:00:00,36180,36680,36140,36380,908466
2015-12-31,15:00:00,36380,36620,36360,36530,688624
2016-1-4,15:00:00,36460,36550,35830,35970,554668
2016-1-5,15:00:00,36010,36510,35830,36490,768126
2016-1-6,15:00:00,36360,36500,36130,36220,786632
2016-1-7,15:00:00,36130,36540,35910,36070,966768
2016-1-8,15:00:00,35830,36060,35230,35660,1449068
2016-1-11,15:00:00,35610,35760,34760,34770,965366
2016-1-12,15:00:00,34900,35110,34600,34610,933030
2016-1-13,15:00:00,34730,35020,34630,34770,884684
2016-1-14,15:00:00,34740,34970,34330,34880,991560
2016-1-15,15:00:00,34790,35270,34710,34770,824152
2016-1-18,15:00:00,34510,35150,34440,34940,983902
2016-1-19,15:00:00,34900,35550,34810,35330,881620
2016-1-20,15:00:00,35250,35430,34950,35050,691348
2016-1-21,15:00:00,35010,35230,34790,34820,763060
2016-1-22,15:00:00,34970,35360,34890,35180,768696
2016-1-25,15:00:00,35300,35380,34950,35040,591800
2016-1-26,15:00:00,35060,35200,34880,35110,632460
2016-1-27,15:00:00,35420,35860,35290,35820,914748
2016-1-28,15:00:00,35680,36020,35620,35640,668118
2016-1-29,15:00:00,35710,35840,35560,35730,773856
2016-2-1,15:00:00,35680,35880,35440,35530,546018
2016-2-2,15:00:00,35590,35800,35470,35750,391662
2016-2-3,15:00:00,35820,35880,35510,35800,514590
2016-2-4,15:00:00,35770,36570,35770,36500,588578
2016-2-5,15:00:00,36390,36680,36260,36490,401834
2016-2-15,15:00:00,35770,35930,35650,35780,380022
2016-2-16,15:00:00,35710,36020,35680,35770,475898
2016-2-17,15:00:00,35800,35920,35500,35510,533292
2016-2-18,15:00:00,35630,35830,35590,35730,363974
2016-2-19,15:00:00,35730,36030,35540,35940,542920
2016-2-22,15:00:00,35820,36410,35730,36400,601836
2016-2-23,15:00:00,36470,36580,36140,36240,481704
2016-2-24,15:00:00,36320,36320,35790,35850,549762
2016-2-25,15:00:00,35860,36320,35730,35960,672488
2016-2-26,15:00:00,36060,36100,35580,35870,702670
2016-2-29,15:00:00,36140,36620,35680,35860,1321548
2016-3-1,15:00:00,36070,36130,35560,36010,896108
2016-3-2,15:00:00,36110,36920,36010,36910,1033420
2016-3-3,15:00:00,36760,37110,36760,36980,897604
2016-3-4,15:00:00,37080,37980,37010,37930,1150426
2016-3-7,15:00:00,37820,39120,37640,38080,1560806
2016-3-8,15:00:00,38230,38590,37470,37740,1344380
2016-3-9,15:00:00,37890,37900,36830,37320,1224738
2016-3-10,15:00:00,37390,37660,37270,37310,737870
2016-3-11,15:00:00,37380,37730,37080,37720,728418
2016-3-14,15:00:00,37550,38140,37510,37750,753092
2016-3-15,15:00:00,37750,37750,37150,37280,707070
2016-3-16,15:00:00,37280,37640,37130,37590,636824
2016-3-17,15:00:00,37460,37990,37410,37960,663340
2016-3-18,15:00:00,37920,38710,37890,38410,1150628
2016-3-21,15:00:00,38320,38460,37960,38180,747510
2016-3-22,15:00:00,38220,38450,38100,38180,610660
2016-3-23,15:00:00,38220,38450,38080,38190,534870
2016-3-24,15:00:00,38160,38160,37480,37670,919750
2016-3-25,15:00:00,37620,37830,37460,37790,365214
2016-3-28,15:00:00,37760,37890,37540,37550,316114
2016-3-29,15:00:00,37660,38050,37480,37570,576176
2016-3-30,15:00:00,37610,37630,36870,37000,887750
2016-3-31,15:00:00,37060,37270,36660,36870,703364
2016-4-1,15:00:00,36800,37140,36740,37120,584210
2016-4-5,15:00:00,36700,36840,36520,36740,340888
2016-4-6,15:00:00,36630,36800,36570,36730,367660
2016-4-7,15:00:00,36590,36860,36580,36650,399588
2016-4-8,15:00:00,36430,36430,35630,35760,775224
2016-4-11,15:00:00,35760,36130,35730,35830,657058
2016-4-12,15:00:00,35820,36040,35610,35990,588494
2016-4-13,15:00:00,36070,37320,36040,36830,1211294
2016-4-14,15:00:00,36740,37110,36740,36830,560386
2016-4-15,15:00:00,36960,37100,36720,36760,518336
2016-4-18,15:00:00,36690,37040,36560,36600,636206
2016-4-19,15:00:00,36760,37140,36710,36900,658758
2016-4-20,15:00:00,36960,37710,36920,37340,1038870
2016-4-21,15:00:00,37480,38230,37330,38100,1056332
2016-4-22,15:00:00,38350,38560,37460,37960,1007736
2016-4-25,15:00:00,38120,38990,37900,38120,1045428
2016-4-26,15:00:00,38180,38180,37520,37710,713568
2016-4-27,15:00:00,37700,37910,37510,37620,524002
2016-4-28,15:00:00,37640,37710,37010,37260,703328
2016-4-29,15:00:00,37280,37770,37180,37660,536194
2016-5-3,15:00:00,37730,37940,37420,37880,402716
2016-5-4,15:00:00,37660,37760,37150,37220,568594
2016-5-5,15:00:00,37230,37330,36840,36840,612972
2016-5-6,15:00:00,36830,36910,36340,36620,598636
2016-5-9,15:00:00,36530,36960,35810,35860,899926
2016-5-10,15:00:00,35830,36080,35680,35950,609972
2016-5-11,15:00:00,35900,36080,35700,35980,528646
2016-5-12,15:00:00,36090,36510,35830,36260,689310
2016-5-13,15:00:00,36230,36380,35060,35500,1011148
2016-5-16,15:00:00,35410,35790,35150,35630,595480
2016-5-17,15:00:00,35550,35960,35550,35910,533574
2016-5-18,15:00:00,35730,35940,35310,35390,755268
2016-5-19,15:00:00,35250,35630,35110,35200,689618
2016-5-20,15:00:00,35170,35430,34830,35330,665032
2016-5-23,15:00:00,35460,35560,34890,35170,754174
2016-5-24,15:00:00,35180,35340,35030,35180,540080
2016-5-25,15:00:00,35440,35680,35280,35490,652432
2016-5-26,15:00:00,35730,36070,35630,36050,592364
2016-5-27,15:00:00,36030,36190,35620,35870,635504
2016-5-30,15:00:00,36000,36040,35640,35700,487632
2016-5-31,15:00:00,35780,35990,35650,35780,413576
2016-6-1,15:00:00,35810,35870,35150,35210,630012
2016-6-2,15:00:00,35220,35460,35090,35290,486704
2016-6-3,15:00:00,35260,35760,35190,35720,499942
2016-6-6,15:00:00,36080,36280,35820,36260,547058
2016-6-7,15:00:00,36150,36290,35810,35850,440368
2016-6-8,15:00:00,35360,35400,35130,35270,570120
2016-6-13,15:00:00,34960,35540,34900,35260,474634
2016-6-14,15:00:00,35230,35530,35100,35130,481612
2016-6-15,15:00:00,35130,35370,35000,35330,432592
2016-6-16,15:00:00,35860,35950,35330,35400,492750
2016-6-17,15:00:00,35240,35590,35170,35560,435942
2016-6-20,15:00:00,35440,35620,35310,35450,375208
2016-6-21,15:00:00,35480,35860,35470,35550,432338
2016-6-22,15:00:00,35610,36240,35520,36230,575902
2016-6-23,15:00:00,36230,36360,36040,36260,436156
2016-6-24,15:00:00,36540,36740,35840,35940,888852
2016-6-27,15:00:00,36090,36710,36000,36700,638608
2016-6-28,15:00:00,36480,37240,36440,37170,737846
2016-6-29,15:00:00,37220,37460,36990,37180,550646
2016-6-30,15:00:00,37210,37660,37060,37520,601576
2016-7-1,15:00:00,37440,37590,37140,37280,563700
2016-7-4,15:00:00,37280,38480,37220,38380,1093906
2016-7-5,15:00:00,38380,38490,37470,37760,769382
2016-7-6,15:00:00,37760,37810,36970,37390,715768
2016-7-7,15:00:00,36970,37270,36850,36910,581276
2016-7-8,15:00:00,36970,37080,36460,36620,587166
2016-7-11,15:00:00,36770,37120,36560,37020,456084
2016-7-12,15:00:00,37070,37240,36910,37170,394978
2016-7-13,15:00:00,37450,39170,37260,38580,1312548
2016-7-14,15:00:00,38610,38790,38190,38620,666484
2016-7-15,15:00:00,38500,38660,38230,38480,539064
2016-7-18,15:00:00,38610,38900,37810,37840,742894
2016-7-19,15:00:00,37880,38540,37820,38300,656446
2016-7-20,15:00:00,38360,38790,38120,38320,732716
2016-7-21,15:00:00,38090,38690,37920,38660,586998
2016-7-22,15:00:00,38570,38830,38200,38200,556664
2016-7-25,15:00:00,38380,38650,37850,38180,684512
2016-7-26,15:00:00,38180,38250,37640,37830,534382
2016-7-27,15:00:00,37790,38100,37660,37770,524286
2016-7-28,15:00:00,37780,37910,37480,37860,542522
2016-7-29,15:00:00,37890,38110,37480,37520,567460
2016-8-1,15:00:00,37690,38300,37520,38240,665700
2016-8-2,15:00:00,38090,38140,37670,38000,505384
2016-8-3,15:00:00,38060,38420,37680,37780,571322
2016-8-4,15:00:00,37760,37880,37440,37620,552198
2016-8-5,15:00:00,37380,37760,37310,37610,468180
2016-8-8,15:00:00,37510,37650,37370,37540,402066
2016-8-9,15:00:00,37540,37730,37190,37230,436046
2016-8-10,15:00:00,37270,37520,37140,37470,359716
2016-8-11,15:00:00,37740,37750,37450,37530,370900
2016-8-12,15:00:00,37560,37670,37460,37570,257364
2016-8-15,15:00:00,37290,37350,37020,37070,374498
2016-8-16,15:00:00,37080,37300,37050,37230,319696
2016-8-17,15:00:00,37330,37390,37190,37240,261732
2016-8-18,15:00:00,37200,37410,37120,37390,266096
2016-8-19,15:00:00,37490,37490,37250,37400,232544
2016-8-22,15:00:00,37320,37400,37110,37150,270688
2016-8-23,15:00:00,37070,37200,36970,37140,233708
2016-8-24,15:00:00,37000,37060,36670,36680,408048
2016-8-25,15:00:00,36590,36660,36100,36400,677622
2016-8-26,15:00:00,36310,36540,36210,36450,291384
2016-8-29,15:00:00,36390,36630,36240,36440,307672
2016-8-30,15:00:00,36370,36530,36260,36270,234470
2016-8-31,15:00:00,36300,36410,36170,36300,269064
2016-9-1,15:00:00,36290,36670,36270,36560,297214
2016-9-2,15:00:00,36480,36690,36400,36660,314786
2016-9-5,15:00:00,36630,36680,36450,36520,277014
2016-9-6,15:00:00,36480,36620,36400,36570,241836
2016-9-7,15:00:00,36580,36860,36470,36750,348632
2016-9-8,15:00:00,36750,36840,36540,36580,283312
2016-9-9,15:00:00,36580,36730,36480,36640,240476
2016-9-12,15:00:00,36590,36640,36160,36180,432404
2016-9-13,15:00:00,36270,36620,36270,36610,310750
2016-9-14,15:00:00,36630,36800,36480,36720,303030
2016-9-19,15:00:00,37070,37230,36950,37230,269642
2016-9-20,15:00:00,37250,37330,37170,37280,220074
2016-9-21,15:00:00,37310,37480,37200,37320,290080
2016-9-22,15:00:00,37320,37680,37250,37660,381678
2016-9-23,15:00:00,37760,37910,37670,37880,323262
2016-9-26,15:00:00,37830,37900,37710,37770,250736
2016-9-27,15:00:00,37760,37840,37500,37690,345998
2016-9-28,15:00:00,37570,37600,37280,37510,286806
2016-9-29,15:00:00,37580,37950,37530,37660,317120
2016-9-30,15:00:00,37680,37870,37570,37720,236394
2016-10-10,15:00:00,37640,37670,37450,37660,177454
2016-10-11,15:00:00,37650,38170,37650,38150,376592
2016-10-12,15:00:00,38070,38070,37760,37950,284318
2016-10-13,15:00:00,37980,38140,37590,37640,333332
2016-10-14,15:00:00,37260,37460,37150,37390,384682
2016-10-17,15:00:00,37230,37400,37180,37320,305604
2016-10-18,15:00:00,37270,37420,37210,37400,197526
2016-10-19,15:00:00,37310,37420,37170,37200,291052
2016-10-20,15:00:00,37220,37450,36990,37320,334012
2016-10-21,15:00:00,37240,37280,37020,37180,259630
2016-10-24,15:00:00,37130,37440,37120,37350,270244
2016-10-25,15:00:00,37320,38150,37270,38000,679958
2016-10-26,15:00:00,38040,38200,37690,37760,473680
2016-10-27,15:00:00,37830,37940,37720,37820,275404
2016-10-28,15:00:00,37970,38330,37940,38270,401906
2016-10-31,15:00:00,38390,38620,38280,38400,402342
2016-11-1,15:00:00,38490,38870,38390,38740,377284
2016-11-2,15:00:00,38740,39160,38560,38590,527748
2016-11-3,15:00:00,38730,38990,38630,38980,264640
2016-11-4,15:00:00,39060,39360,39010,39120,457134
2016-11-7,15:00:00,39220,40600,39150,40370,796932
2016-11-8,15:00:00,40170,40700,40070,40440,670080
2016-11-9,15:00:00,40390,42010,40340,41590,1199342
2016-11-10,15:00:00,42220,43900,42210,43900,727978
2016-11-11,15:00:00,44850,46820,44460,46720,1464194
2016-11-14,15:00:00,47120,48010,43770,45490,1825820
2016-11-15,15:00:00,45460,46100,43070,43660,1121340
2016-11-16,15:00:00,43710,44620,43570,44570,745146
2016-11-17,15:00:00,44270,44390,43430,43670,524452
